
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.213	with	FireStingO2	(Firmware	3.06)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Sensor Spot, FTC (normal range)	mg/l (ppm)	OFF	SA7-530-200	3	ON External	20.000	ON	1013	35.000	10%	200x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	0.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	28.190	1020	100.000	20.950	53.000	19.353	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	
Data	Smoothing:	10	
Date:	13.10.2017	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
13.10.2017	11:56:50	90.00		9.1219	---	---	---	28.223	---	---	---	1020.25	45.315	28.223	---	---	15.766	---	---	---	22.237	---	---	---	36.915	---	---	---	
13.10.2017	11:56:51	91.00		9.1024	---	---	---	28.201	---	---	---	1020.25	45.315	28.201	---	---	15.792	---	---	---	22.253	---	---	---	37.005	---	---	---	
13.10.2017	11:56:52	92.00		9.1019	---	---	---	28.176	---	---	---	1020.25	45.315	28.176	---	---	15.798	---	---	---	22.285	---	---	---	37.212	---	---	---	
13.10.2017	11:56:53	93.00		9.1124	---	---	---	28.123	---	---	---	1020.26	45.315	28.123	---	---	15.798	---	---	---	22.277	---	---	---	37.309	---	---	---	
13.10.2017	11:56:54	94.00		9.0964	---	---	---	28.192	---	---	---	1020.25	45.315	28.192	---	---	15.800	---	---	---	22.283	---	---	---	37.000	---	---	---	
13.10.2017	11:56:55	95.00		9.1109	---	---	---	28.135	---	---	---	1020.25	45.315	28.135	---	---	15.797	---	---	---	22.305	---	---	---	36.826	---	---	---	
13.10.2017	11:56:56	96.00		9.1050	---	---	---	28.161	---	---	---	1020.25	45.315	28.161	---	---	15.797	---	---	---	22.328	---	---	---	36.971	---	---	---	
13.10.2017	11:56:57	97.00		9.1029	---	---	---	28.150	---	---	---	1020.25	45.315	28.150	---	---	15.802	---	---	---	22.328	---	---	---	36.575	---	---	---	
13.10.2017	11:56:58	98.00		9.0559	---	---	---	28.239	---	---	---	1020.26	45.318	28.239	---	---	15.834	---	---	---	22.361	---	---	---	36.953	---	---	---	
13.10.2017	11:56:59	99.00		9.0827	---	---	---	28.265	---	---	---	1020.27	45.318	28.265	---	---	15.799	---	---	---	22.342	---	---	---	36.663	---	---	---	
13.10.2017	11:57:00	100.00		9.0571	---	---	---	28.274	---	---	---	1020.27	45.318	28.274	---	---	15.825	---	---	---	22.354	---	---	---	36.710	---	---	---	
13.10.2017	11:57:01	101.00		9.0434	---	---	---	28.313	---	---	---	1020.27	45.318	28.313	---	---	15.831	---	---	---	22.395	---	---	---	36.691	---	---	---	
13.10.2017	11:57:02	102.00		9.0260	---	---	---	28.301	---	---	---	1020.25	45.321	28.301	---	---	15.852	---	---	---	22.370	---	---	---	36.600	---	---	---	
13.10.2017	11:57:03	103.00		9.0012	---	---	---	28.365	---	---	---	1020.25	45.324	28.365	---	---	15.865	---	---	---	22.386	---	---	---	36.480	---	---	---	
13.10.2017	11:57:04	104.00		8.9733	---	---	---	28.408	---	---	---	1020.25	45.324	28.408	---	---	15.885	---	---	---	22.418	---	---	---	36.822	---	---	---	
13.10.2017	11:57:05	105.00		8.9469	---	---	---	28.460	---	---	---	1020.25	45.327	28.460	---	---	15.902	---	---	---	22.400	---	---	---	36.818	---	---	---	
13.10.2017	11:57:06	106.00		8.9325	---	---	---	28.492	---	---	---	1020.24	45.330	28.492	---	---	15.911	---	---	---	22.396	---	---	---	36.596	---	---	---	
13.10.2017	11:57:07	107.00		8.9343	---	---	---	28.469	---	---	---	1020.25	45.333	28.469	---	---	15.914	---	---	---	22.423	---	---	---	36.638	---	---	---	
13.10.2017	11:57:08	108.00		8.9554	---	---	---	28.457	---	---	---	1020.25	45.333	28.457	---	---	15.893	---	---	---	22.409	---	---	---	36.732	---	---	---	
13.10.2017	11:57:09	109.00		8.9303	---	---	---	28.484	---	---	---	1020.24	45.336	28.484	---	---	15.914	---	---	---	22.424	---	---	---	36.763	---	---	---	
13.10.2017	11:57:10	110.00		8.9315	---	---	---	28.504	---	---	---	1020.25	45.339	28.504	---	---	15.908	---	---	---	22.422	---	---	---	36.568	---	---	---	
13.10.2017	11:57:11	111.00		8.9342	---	---	---	28.512	---	---	---	1020.25	45.342	28.512	---	---	15.903	---	---	---	22.389	---	---	---	36.560	---	---	---	
13.10.2017	11:57:12	112.00		8.9244	---	---	---	28.515	---	---	---	1020.26	45.342	28.515	---	---	15.913	---	---	---	22.408	---	---	---	36.826	---	---	---	
13.10.2017	11:57:13	113.00		8.9382	---	---	---	28.462	---	---	---	1020.25	45.342	28.462	---	---	15.910	---	---	---	22.431	---	---	---	36.805	---	---	---	
13.10.2017	11:57:14	114.00		8.9463	---	---	---	28.420	---	---	---	1020.25	45.345	28.420	---	---	15.911	---	---	---	22.413	---	---	---	36.852	---	---	---	
